timestamp,device_name,min,max,avg,bin_count
2026-06-27T15:19:08.309+00:00,Wi-Spy DBx USB 2417295654,-104,-59,-100.6,458
2026-06-27T15:19:09.134+00:00,Wi-Spy DBx USB 2417295654,-104,-96,-100.71,458
2026-06-27T15:19:12.376+00:00,Wi-Spy DBx USB 2417295654,-105,-56,-100.43,458
2026-06-27T15:19:13.190+00:00,Wi-Spy DBx USB 2417295654,-115,-75,-100.5,458
2026-06-27T15:19:13.999+00:00,Wi-Spy DBx USB 2417295654,-104,-54,-100.39,458
2026-06-27T15:19:14.835+00:00,Wi-Spy DBx USB 2417295654,-104,-55,-100.3,458
2026-06-27T15:19:16.551+00:00,Wi-Spy DBx USB 2417295654,-117,-79,-100.47,458
2026-06-27T15:19:17.339+00:00,Wi-Spy DBx USB 2417295654,-105,-96,-100.59,458
2026-06-27T15:19:18.102+00:00,Wi-Spy DBx USB 2417295654,-105,-79,-100.68,458
2026-06-27T15:19:18.950+00:00,Wi-Spy DBx USB 2417295654,-104,-91,-100.65,458
2026-06-27T15:19:19.742+00:00,Wi-Spy DBx USB 2417295654,-117,-80,-100.6,458
2026-06-27T15:19:20.548+00:00,Wi-Spy DBx USB 2417295654,-104,-88,-100.57,458
2026-06-27T15:19:21.372+00:00,Wi-Spy DBx USB 2417295654,-103,-68,-100.53,458
2026-06-27T15:19:22.180+00:00,Wi-Spy DBx USB 2417295654,-104,-46,-100.38,458
2026-06-27T15:19:23.005+00:00,Wi-Spy DBx USB 2417295654,-117,-43,-100.44,458
2026-06-27T15:19:23.804+00:00,Wi-Spy DBx USB 2417295654,-104,-69,-100.12,458
2026-06-27T15:19:24.636+00:00,Wi-Spy DBx USB 2417295654,-103,-70,-99.68,458
2026-06-27T15:19:25.455+00:00,Wi-Spy DBx USB 2417295654,-103,-96,-100.62,458
2026-06-27T15:19:26.238+00:00,Wi-Spy DBx USB 2417295654,-116,-75,-100.68,458
2026-06-27T15:19:27.084+00:00,Wi-Spy DBx USB 2417295654,-105,-90,-100.48,458
2026-06-27T15:19:27.866+00:00,Wi-Spy DBx USB 2417295654,-104,-70,-100.63,458
2026-06-27T15:19:28.700+00:00,Wi-Spy DBx USB 2417295654,-103,-52,-100.54,458
2026-06-27T15:19:29.495+00:00,Wi-Spy DBx USB 2417295654,-116,-79,-100.63,458
2026-06-27T15:19:30.327+00:00,Wi-Spy DBx USB 2417295654,-104,-96,-100.66,458
2026-06-27T15:19:31.988+00:00,Wi-Spy DBx USB 2417295654,-103,-91,-100.69,458
2026-06-27T15:19:32.825+00:00,Wi-Spy DBx USB 2417295654,-116,-79,-100.6,458
2026-06-27T15:19:33.601+00:00,Wi-Spy DBx USB 2417295654,-103,-70,-100.32,458
2026-06-27T15:19:34.456+00:00,Wi-Spy DBx USB 2417295654,-104,-62,-100.28,458
2026-06-27T15:19:35.252+00:00,Wi-Spy DBx USB 2417295654,-104,-86,-100.57,458
2026-06-27T15:19:36.048+00:00,Wi-Spy DBx USB 2417295654,-116,-79,-100.58,458
2026-06-27T15:19:36.881+00:00,Wi-Spy DBx USB 2417295654,-104,-69,-100.5,458
2026-06-27T15:19:37.671+00:00,Wi-Spy DBx USB 2417295654,-104,-79,-100.57,458
2026-06-27T15:19:38.510+00:00,Wi-Spy DBx USB 2417295654,-104,-85,-100.45,458
2026-06-27T15:19:39.322+00:00,Wi-Spy DBx USB 2417295654,-117,-79,-100.64,458
2026-06-27T15:19:40.111+00:00,Wi-Spy DBx USB 2417295654,-103,-94,-100.66,458
2026-06-27T15:19:40.932+00:00,Wi-Spy DBx USB 2417295654,-104,-79,-100.62,458
2026-06-27T15:19:41.753+00:00,Wi-Spy DBx USB 2417295654,-104,-54,-100.58,458
2026-06-27T15:19:42.553+00:00,Wi-Spy DBx USB 2417295654,-116,-58,-100.55,458
2026-06-27T15:19:43.392+00:00,Wi-Spy DBx USB 2417295654,-104,-43,-100.18,458
2026-06-27T15:19:44.196+00:00,Wi-Spy DBx USB 2417295654,-104,-52,-100.61,458
2026-06-27T15:19:44.994+00:00,Wi-Spy DBx USB 2417295654,-104,-97,-100.69,458
2026-06-27T15:19:45.831+00:00,Wi-Spy DBx USB 2417295654,-116,-80,-100.61,458
2026-06-27T15:19:46.642+00:00,Wi-Spy DBx USB 2417295654,-104,-77,-100.52,458
2026-06-27T15:19:47.464+00:00,Wi-Spy DBx USB 2417295654,-104,-66,-100.43,458
2026-06-27T15:19:48.279+00:00,Wi-Spy DBx USB 2417295654,-104,-97,-100.66,458
2026-06-27T15:19:49.118+00:00,Wi-Spy DBx USB 2417295654,-117,-50,-100.54,458
2026-06-27T15:19:49.939+00:00,Wi-Spy DBx USB 2417295654,-104,-49,-100.35,458
2026-06-27T15:19:50.734+00:00,Wi-Spy DBx USB 2417295654,-104,-50,-100.35,458
2026-06-27T15:19:51.560+00:00,Wi-Spy DBx USB 2417295654,-104,-92,-100.65,458
2026-06-27T15:19:52.381+00:00,Wi-Spy DBx USB 2417295654,-116,-78,-100.69,458
2026-06-27T15:19:53.189+00:00,Wi-Spy DBx USB 2417295654,-104,-64,-100.4,458
2026-06-27T15:19:53.992+00:00,Wi-Spy DBx USB 2417295654,-104,-59,-99.57,458
2026-06-27T15:19:54.839+00:00,Wi-Spy DBx USB 2417295654,-103,-68,-100.07,458
2026-06-27T15:19:55.640+00:00,Wi-Spy DBx USB 2417295654,-117,-74,-100.3,458
2026-06-27T15:19:56.434+00:00,Wi-Spy DBx USB 2417295654,-104,-89,-100.68,458
2026-06-27T15:19:57.249+00:00,Wi-Spy DBx USB 2417295654,-104,-79,-100.64,458
2026-06-27T15:19:58.087+00:00,Wi-Spy DBx USB 2417295654,-103,-84,-100.67,458
2026-06-27T15:19:58.891+00:00,Wi-Spy DBx USB 2417295654,-116,-62,-100.32,458
2026-06-27T15:19:59.692+00:00,Wi-Spy DBx USB 2417295654,-104,-92,-100.63,458
